2022-02-24 14:46:03,383 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:03,383 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 3
2022-02-24 14:46:03,383 DEBUG   SenderThread:27964 [sender.py:send():122] send: summary
2022-02-24 14:46:03,384 INFO    SenderThread:27964 [sender.py:_save_file():730] saving file wandb-summary.json with policy end
2022-02-24 14:46:03,384 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:03,384 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:03,384 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 3
2022-02-24 14:46:03,384 INFO    SenderThread:27964 [sender.py:send_request_defer():253] send defer: 4
2022-02-24 14:46:03,385 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:03,385 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 4
2022-02-24 14:46:03,385 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:03,385 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:03,385 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 4
2022-02-24 14:46:03,499 ERROR   Thread-11 :27964 [internal_api.py:upload_file():1201] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jelal/telco_churn/14qgb0ur/wandb-metadata.json?Expires=1645782361&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=jTSqEHF%2BEkQWKQAkDmOAwz87059tWr9EwZXbBf%2FC%2FBup1Vc3VOMZ4xlWChCWAd5maPj%2Bv%2Blb0ZUV5UObc7CLpLhPvpyLrh7xv48prYLgolCrg3%2FHLCuOpKeldOU9xyEmBl2OgS8ucoUuCgpeUtV2NOykVeDGndN0vjj0ELG4STc0zZh7rP5VVWlx0OmpjpHkHnR9DSnXwYPtyFMWvTHkXpy8m7IOzNh%2F6izPdQbCDa8G%2BxWWQgjH58Vw2hs7dGockh29bjj82kwgCPs%2Btk5DDWMlfyvVcJaS2fWqNVhwWPugwpRul8Z%2FAV2Tt98ApjXlAMTylJj76fMUGdWWrj94UA%3D%3D ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2022-02-24 14:46:04,128 INFO    SenderThread:27964 [sender.py:send_request_defer():253] send defer: 5
2022-02-24 14:46:04,129 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:04,130 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 5
2022-02-24 14:46:04,133 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:04,133 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:04,133 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 5
2022-02-24 14:46:04,134 INFO    SenderThread:27964 [sender.py:send_request_defer():253] send defer: 6
2022-02-24 14:46:04,135 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:04,135 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 6
2022-02-24 14:46:04,135 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:04,135 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:04,135 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 6
2022-02-24 14:46:04,704 INFO    SenderThread:27964 [sender.py:send_request_defer():253] send defer: 7
2022-02-24 14:46:04,705 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:04,705 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 7
2022-02-24 14:46:04,705 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:04,705 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:04,705 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 7
2022-02-24 14:46:04,705 INFO    SenderThread:27964 [sender.py:send_request_defer():253] send defer: 8
2022-02-24 14:46:04,706 DEBUG   SenderThread:27964 [sender.py:send():122] send: final
2022-02-24 14:46:04,706 DEBUG   SenderThread:27964 [sender.py:send():122] send: footer
